¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤u¾Ç¸ô155«Ñ1~30¸¹,25.77,¦í,,,1060215,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050328,168.15,3,2,2,¦³,¦³,9500000,56497,©Y¹D¥­­±,0.0,0,,RPQOMLLKMHMFFAB27CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¾Ç©²¸ô151~180¸¹,15.4,¦í,,,1060216,¤g¦a3«Øª«1¨®¦ì0,¤Q¤G¼h¡A¤Q¤T¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860428,172.62,4,2,2,¦³,¦³,5880000,34063,,0.0,0,,RPVOMLMKMHMFFAB87CA
¦è°Ï,¤g¦a,¤g®w¬q31~60¦a¸¹,451.72,¨ä¥L,,,1060210,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,29816084,66006,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C¤£°Ê²£¦@¦³¤Hµ¥5¤H,RPRNMLNKMHMFFAB47CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤å¤ß«n¸ô541~570¸¹,13.05,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871015,148.34,3,2,2,¦³,¦³,7750000,52245,,0.0,0,,RPQOMLRKLHMFFAB77CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¦X§@µó331~360¸¹,5.05,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820205,32.25,1,0,1,¦³,¦³,1350000,41860,,0.0,0,,RPPPMLRKLHMFFAB77CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï­^¤h¸ô61~90¸¹,23.07,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡AÃM¼Ó¡A¦a¤U¤@¼h,¤C¼h,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0821007,148.68,1,1,2,¦³,¦³,7380000,49637,¤É­°¾÷±ñ,0.0,0,,RPQNMLKLLHMFFAB07CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï©¾©ú«n¸ô301~330¸¹,65.54,¦í,,,1060123,¤g¦a1«Øª«2¨®¦ì2,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤G¤Q¤C¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800119,960.9499999999999,5,0,2,¦³,¦³,54680000,56902,©Y¹D¥­­±,0.0,0,,RPQQMLKLLHMFFAB37CA
«n°Ï,¨®¦ì,»O¤¤¥««n°Ï¼w¦Nµó301~330¸¹,0.0,,,,1060213,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,11.58,0,0,0,¦³,¦³,360000,,©Y¹D¾÷±ñ,11.58,360000,,RPRNMLRKLHMFFAB77CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°Ï¿³¤j¸ô1~30¸¹,22.47,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0831228,218.85,0,2,2,¦³,¦³,10000000,45693,,0.0,0,,RPTRMLKLLHMFFAB77CA
«n°Ï,¤g¦a,¤U¾ô¤lÀY¬q211~240¦a¸¹,159.0,°Ó,,,1060208,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,20160000,126792,,0.0,0,,RPXRMLKLLHMFFAB18CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï©¾¸Ûµó61~90¸¹,93.0,¦í,,,1060305,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,,118.08,4,2,2,¦³,µL,19300000,163449,,0.0,0,,RPPNMLLLLHMFFAB07CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï´_¿³¸ô¤G¬q31~60¸¹,3.97,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830526,63.099999999999994,1,1,1,¦³,¦³,1813550,28741,,0.0,0,,RPTOMLLLLHMFFAB57CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¦V¤W¸ô¤@¬q91~120¸¹,39.59,°Ó,,,1060301,¤g¦a1«Øª«1¨®¦ì2,¤Q¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041102,292.45,3,2,2,¦³,¦³,28000000,111854,©Y¹D¥­­±,72.52,3400000,,RPUOMLLLLHMFFAB67CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤j¼yµó¤@¬q241~270¸¹,14.52,°Ó,,,1060205,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970728,132.01999999999998,2,2,2,¦³,¦³,8200000,62112,©Y¹D¥­­±,23.1,0,,RPSPMLLLLHMFFAB57CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï»OÆW¤j¹D¤G¬q211~240¸¹,33.57,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤G¼h,¤T¤Q¤C¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0800524,796.89,0,0,0,µL,¦³,8372900,10507,,0.0,0,,RPWNMLMLLHMFFAB87CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤­Åv¤Cµó112«Ñ1~30¸¹,12.4,¦í,,,1060222,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800725,145.4,3,2,2,¦³,¦³,8350000,57428,©Y¹D¥­­±,0.0,0,,RPQNMLPLLHMFFAB57CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°ÏµØ¬üµó480«Ñ1~30¸¹,7.63,°Ó,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤@¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0980804,69.98,1,1,1,¦³,¦³,6000000,85739,,0.0,0,,RPRNMLSLLHMFFAB97CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï©¾¸Ûµó121~150¸¹,8.06,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0781124,44.8,1,1,1,¦³,¦³,2700000,60268,,0.0,0,,RPVNMLSLLHMFFAB38CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï©¾©ú«n¸ô301~330¸¹,7.46,¦í,,,1060212,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0780325,71.0,2,1,1,¦³,¦³,4300000,60563,,0.0,0,,RPWNMLPJMHMFFAB08CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤j³s¸ô¤G¬q61~90¸¹,13.65,¦í,,,1060213,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870119,140.01,3,2,2,¦³,¦³,7750000,55353,©Y¹D¾÷±ñ,0.0,800000,,RPRNMLLLLHMFFBB37CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ïº~¤f¸ô¤­¬q121~150¸¹,32.07,¦í,,,1060209,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050923,180.35000000000002,3,2,2,¦³,¦³,10780000,59773,©Y¹D¥­­±,27.42,0,,RPQNMLMLLHMFFBB37CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï©¾¤ÓªF¸ô91~120¸¹,4.72,¦í,,,1060207,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤G¤Q¤@¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840607,57.11,1,1,1,¦³,¦³,2250000,39398,,0.0,0,,RPTNMLMLLHMFFBB67CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï´°¤Æ¸ô¤@¬q571~600¸¹,16.62,¦í,,,1060110,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830415,166.32,3,1,2,¦³,¦³,5000000,30063,¤@¼Ó¥­­±,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQPMLMLLHMFFBB57CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªF¤s¸ô¤@¬q361~390¸¹,117.0,¦í,,,1060214,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660427,106.56,4,3,3,¦³,µL,9500000,89152,,0.0,0,,RPRPMLMLLHMFFBB67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¥ÁÅv¸ô349«Ñ1~30¸¹,40.75,¦í,,,1060213,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0681022,77.99000000000001,5,2,2,¦³,µL,4230000,54238,,0.0,0,,RPTPMLMLLHMFFBB87CA
¥_°Ï,¤g¦a,ªô­í¤l¬q1~30¦a¸¹,24.39,¨ä¥L,,,1060303,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,660000,27060,,0.0,0,1.¤½¦@³]¬I«O¯d¦a 2.¦a¬F¤h¶È¨ü°U¶R½æ®×¥ó¥Ó½Ðµn°O¡A¨ÃµL¥N²z¼¶ÀÀ¤£°Ê²£¶R½æ«´¬ù®Ñ¡A«Y¥Ñ¤£°Ê²£¸g¬ö·~©ÎÅv§Q¤H¦Û¦æ´£¨Ñ¦¨¥æ®×¥ó¹ê»Ú¸ê°T¡A¨Ñ¦a¬F¤h¥Ó³øµn¿ý¡C,RPRNMLNLLHMFFBB57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±ö«Fµó151~180¸¹,14.52,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051216,60.67,2,0,2,¦³,¦³,4880000,80435,,0.0,0,,RPVNMLNLLHMFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï©¾¤ÓªF¸ô91~120¸¹,5.35,¦í,,,1060228,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800930,34.620000000000005,1,1,1,¦³,¦³,1560000,45061,,0.0,0,,RPPPMLNLLHMFFBB57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤¤²M¸ô¤@¬q601~630¸¹,2.86,¦í,,,1060304,¤g¦a1«Øª«1¨®¦ì0,¤Q¤C¼h,¤G¤Q¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880616,38.17,1,0,1,¦³,¦³,1880000,49253,,0.0,0,,RPRPMLNLLHMFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªF¤s¸ô¤@¬q147«Ñ30§Ë1~30¸¹,256.0,¦í,,,1060122,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050328,786.52,50,0,50,¦³,µL,57880000,73590,,0.0,0,,RPQQMLOLLHMFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï©÷¥­¸ô¤G¬q50¤§6«Ñ2§Ë1~30¸¹,10.91,¦í,,,1060226,¤g¦a1«Øª«2¨®¦ì0,¤G¼h,¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810123,53.77,1,0,1,¦³,¦³,2680000,49842,,0.0,0,,RPQNMLQLLHMFFBB77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï°ê±jµó121~150¸¹,4.36,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810617,26.82,1,1,1,¦³,¦³,970000,36167,,0.0,0,,RPQNMLRLLHMFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï±R¼w¤G¸ô¤G¬q91~120¸¹,18.76,°Ó,,,1060214,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031006,151.68,3,2,1,¦³,¦³,8950000,66123,©Y¹D¥­­±,31.46,1000000,,RPVPMLSLLHMFFBB68CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤Ó©M¤­µó31~60¸¹,263.01,¦í,,,1060113,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040212,453.97,5,3,7,¦³,µL,46780000,103046,,0.0,0,,RPSQMLLMLHMFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤Ñ¬z¸ô¥|¬q271~300¸¹,20.78,¦í,,,1060301,¤g¦a2«Øª«2¨®¦ì1,¤K¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831005,168.76,4,1,2,¦³,¦³,7200000,42664,©Y¹D¥­­±,0.0,0,,RPXNMLPJMHMFFBB28CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï´º½å¸ô91~120¸¹,20.85,¦í,,,1060113,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050812,160.61,3,2,2,¦³,¦³,8150000,54310,©Y¹D¥­­±,29.88,1050000,,RPTNMLQJMHMFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï´º½å¸ô121~150¸¹,17.03,¦í,,,1060107,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050812,131.08,2,1,1,¦³,¦³,6950000,57312,©Y¹D¥­­±,29.88,1150000,,RPUNMLQJMHMFFBB08CA
¥_¤Ù°Ï,¤g¦a,¦Pºa¬q2611~2640¦a¸¹,330.0,¨ä¥L,,,1060210,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14973000,45373,,0.0,0,,RPSOMLLKMHMFFBB57CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤º¤¸¸ô61~90¸¹,18.25,¦í,,,1051231,¤g¦a1«Øª«2¨®¦ì1,¤G¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0811010,113.87,3,2,2,¦³,µL,4700000,41275,©Y¹D¥­­±,0.0,0,,RPPNMLTKLHMFFGL76CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°Ï¥|¼w¸ô511~540¸¹,74.18,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060226,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950829,140.79,4,3,3,¦³,µL,12000000,85233,,0.0,0,,RPSNMLMLLHMFFGL09CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ïªø¬K¸ô42«Ñ8§Ë1~30¸¹,51.04,¦í,,,1060212,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0841227,177.33999999999997,3,2,2,¦³,µL,5100000,28758,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«,RPUNMLLLLHMFFGL56CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤j©ú¸ô481~510¸¹,6.69,°Ó,,,1060217,¤g¦a1«Øª«1¨®¦ì1,¤Q¤C¼h,¤G¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031022,98.73,2,2,1,¦³,¦³,6380000,64621,©Y¹D¾÷±ñ,9.59,0,,RPWNMLLLLHMFFGL76CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï¤¤¤s¸ô¤@¬q511~540¸¹,12.87,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040925,128.66,3,2,1,¦³,¦³,7700000,59848,©Y¹D¥­­±,15.08,0,,RPPOMLTLLHMFFGL96CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤j©ú¸ô141«Ñ1~30¸¹,16.3,°Ó,,,1060202,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830521,153.01999999999998,4,2,2,¦³,¦³,5500000,35943,©Y¹D¾÷±ñ,0.0,0,,RPOOMLPJMHMFFGL98CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï¤Tºa¸ô¤G¬q271~300¸¹,38.61,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì2,¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030711,215.76,4,2,2,¦³,¦³,12300000,57008,©Y¹D¥­­±,66.18,0,,RPSNMLRJMHMFFGL86CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¦V¾Ç¸ô59«Ñ1~30¸¹,19.54,¦í,,,1060221,¤g¦a1«Øª«2¨®¦ì0,¤­¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0830406,114.5,3,1,2,¦³,µL,3620000,31616,©Y¹D¾÷±ñ,0.0,0,,RPOPMLKKMHMFFGL68CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¥Ã¦¨¥_¸ô158«Ñ1~30¸¹,17.2,¦í,,,1060120,¤g¦a1«Øª«4¨®¦ì0,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0810526,96.72,3,2,2,¦³,¦³,2980000,30811,,0.0,0,,RPWNMLRKLHMFFHL37CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¥¿¸Ûµó46«Ñ1~30¸¹,76.0,¤u,,,1060121,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0801031,141.77,4,2,3,¦³,µL,7140000,50363,,0.0,0,,RPPNMLKLLHMFFHL68CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°ÏÄP»ö¸ô211~240¸¹,345.0,¤u,,,1060122,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤G¼h,­Ü®w,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0670330,148.44,0,0,0,µL,µL,17740000,,,0.0,0,,RPTNMLKLLHMFFHL09CA
¤Ó¥­°Ï,¤g¦a,ÀY¨X§|¬q211~240¦a¸¹,986.65,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060307,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,3041,,0.0,0,,RPQNMLLLLHMFFHL88CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï·s¿³¤Gµó1~30¸¹,138.75,¦í,,,1060213,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050502,336.31,5,3,6,¦³,µL,27500000,81770,,0.0,0,,RPVNMLMLLHMFFHL86CA
¤Ó¥­°Ï,¤g¦a,ÀY¨X§|¬q121~150¦a¸¹,2504.28,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1051205,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8000000,3195,,0.0,0,§t¦a¤W¥¼«O¦s«Øª«¡AÄÝªB¤Í¶¡¶R½æ¡A©Ó¶RÅv§Q½d³ò¬°¥þ³¡¡A¦ý¥ý¹L¤á545/1000¡A¨ä¾l«ù¤À¤Î«Øª«¬ù©w¥Á°ê108¦~¦A¿ì²z¹L¤á¡C,RPTNMLQJMHMFFHL96CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï¨|½å¸ô61~90¸¹,10.75,¦í,,,1060220,¤g¦a2«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840728,88.01,2,2,1,¦³,¦³,2650000,30110,©Y¹D¾÷±ñ,0.0,0,,RPQNMLNKMHMFFHL09CA
