¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
­d¶®°Ï,¤g¦a,ºÖ¸Î¬q901~930¦a¸¹,2.98,¨ä¥L,,,1060207,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,150000,50336,,0.0,0,,RPXOMLTLLHMFFBE56CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï¤­ºÖ¤@¸ô121~150¸¹,13.66,°Ó,,,1060214,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤G¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0910301,227.79,3,2,2,¦³,¦³,15500000,68045,©Y¹D¥­­±,0.0,0,,RPPNMLKMLHMFFBE47CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï´_¿³¤@¸ô61~90¸¹,6.49,°Ó,,,1060213,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041023,94.35,2,1,1,¦³,¦³,6980000,74676,©Y¹D¾÷±ñ,14.94,1050000,,RPPOMLPJMHMFFBE87CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô31~60¸¹,10.09,°Ó,,,1030914,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051212,144.12,3,2,2,¦³,¦³,11250000,78060,©Y¹D¥­­±,0.0,0,,RPWNMLKKMHMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô31~60¸¹,8.25,°Ó,,,1030922,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051212,116.92,3,2,2,¦³,¦³,8450000,72272,©Y¹D¾÷±ñ,0.0,0,,RPXNMLKKMHMFFBE18CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô31~60¸¹,5.29,°Ó,,,1030922,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051212,75.85,2,2,1,¦³,¦³,5980000,78840,,0.0,0,,RPOOMLKKMHMFFBE37CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô31~60¸¹,10.09,°Ó,,,1031223,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051212,144.12,3,2,2,¦³,¦³,11200000,77713,©Y¹D¥­­±,0.0,0,,RPQOMLKKMHMFFBE57CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô31~60¸¹,10.09,°Ó,,,1060223,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051212,144.12,3,2,2,¦³,¦³,11580000,80350,©Y¹D¥­­±,0.0,0,,RPOPMLKKMHMFFBE47CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô31~60¸¹,5.69,°Ó,,,1031209,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051212,81.53,2,2,1,¦³,¦³,6100000,74819,,0.0,0,,RPQPMLLKMHMFFBE77CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¥­©M¤Q¸ô1~30¸¹,38.5,¦í,,,1060117,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0720706,75.05,4,2,2,¦³,µL,5000000,66622,,0.0,0,,RPRNMLQKLHMFFCE18CA
¤p´ä°Ï,«Øª«,°ª¶¯¥«¤p´ä°Ï¤G­d¸ô241~270¸¹,0.0,,,,1060226,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0620923,112.5,2,1,2,¦³,µL,1110000,9867,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLQKLHMFFCE08CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï«O®õ¸ô15«Ñ1~30¸¹,23.85,¦í,,,1050220,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0691105,62.64,3,1,1,¦³,µL,1800000,28736,,0.0,0,,RPSNMLRKLHMFFCE38CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï±d²ø¸ô181~210¸¹,177.0,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,°Ó·~¥Î,¿j³y,0861001,64.41,0,0,0,µL,µL,23000000,357087,,0.0,0,,RPWOMLRKLHMFFCE88CA
«eÂí°Ï,¤g¦a,Âí©÷¬q1~30¦a¸¹,82.0,°Ó,,,1060302,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2676480,32640,,0.0,0,·s¯ó¸Å±M®×¤g¦a,RPSNMLKLLHMFFCE77CA
«eÂí°Ï,¤g¦a,Âí©÷¬q1~30¦a¸¹,52.0,°Ó,,,1060302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1697280,32640,,0.0,0,·s¯ó¸Å±M®×¤g¦a,RPTNMLKLLHMFFCE87CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤s©ú¸ô281«Ñ91~120¸¹,25.0,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670325,59.69,3,0,3,¦³,µL,1850000,30993,,0.0,0,,RPVOMLLLLHMFFCE28CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï´ä«n¨½ºÖ¸Sµó1~30¸¹,25.69,°Ó,,,1060225,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040416,179.26,3,2,2,¦³,¦³,7600000,42397,©Y¹D¥­­±,28.05,0,,RPOPMLLLLHMFFCE67CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤T¸ô241~270¸¹,8.73,°Ó,,,1060225,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950302,99.1,2,2,1,¦³,¦³,5550000,56004,©Y¹D¾÷±ñ,13.6,0,,RPTNMLPLLHMFFCE38CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥ÁÅv¤G¸ô220«Ñ1~30¸¹,6.5,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì1,¤G¤Q¤»¼h,¤G¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860527,166.46,3,2,2,¦³,¦³,7800000,46858,©Y¹D¥­­±,24.05,0,,RPXNMLRLLHMFFCE98CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏÂí¬v¸ô61~90¸¹,133.0,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040528,387.29,6,2,7,¦³,µL,36000000,92954,,0.0,0,§t¹q±è,RPVNMLSLLHMFFCE88CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏÂíªF¤@µó406«Ñ2§Ë1~30¸¹,42.0,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0671016,57.63,3,1,1,¦³,µL,1680000,29151,,0.0,0,,RPQOMLSLLHMFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï¤¤¦w¸ô901~930¸¹,27.18,¦í,,,1051219,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A§¨¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,1031201,157.46,0,0,0,µL,¦³,12050000,76527,©Y¹D¥­­±,24.76,0,§t¸ËæC.­±¤¤¦w¸ô,RPPOMLKMLHMFFCE67CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¤G¸t¤@¸ô151~180¸¹,26.74,¦í,,,1060222,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030714,215.82,4,2,2,¦³,¦³,14800000,68576,©Y¹D¥­­±,35.55,0,,RPUNMLQJMHMFFCE48CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¤G¸t¤@¸ô151~180¸¹,27.37,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030714,214.7,4,2,2,¦³,¦³,14800000,68933,©Y¹D¥­­±,35.55,0,,RPVNMLQJMHMFFCE58CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï¤¤¿û¸ô61~90¸¹,20.1,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040519,179.25,3,2,2,¦³,¦³,7150000,43472,©Y¹D¥­­±,28.58,600000,,RPQOMLKKMHMFFCE67CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¦ò¹D¸ô61~90¸¹,101.0,¦í,,,1060104,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0760122,193.5,4,3,3,¦³,µL,12000000,62016,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVOMLKKMHMFFCE18CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤p´ä¸ô48«Ñ2§Ë1~30¸¹,64.0,¦í,,,1060113,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0680115,83.58,0,0,0,¦³,µL,3127000,37413,,0.0,0,¥»¶R½æ®×¥ó«YÄÝ¤G¿Ëµ¥¶¡¯S®í¥æ©ö¡A¨ä¥æ©ö»ù®æ¥i¯à²§©ó¥«³õ¥¿±`¥æ©ö»ù®æ¡C,RPVOMLMKMHMFFCE38CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï»ñ®c¨½©±¤¤¸ô181~210¸¹,22.1,¦í,,,1060212,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041223,159.85000000000002,3,2,2,¦³,¦³,6000000,37535,©Y¹D¥­­±,0.0,0,,RPOPMLMKMHMFFCE77CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï´ä«á¸ô61~90¸¹,122.0,¦í,,,1060220,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040626,317.46,4,2,4,¦³,µL,15000000,47250,,0.0,0,¦³¹q±è,RPQNMLOKMHMFFCE97CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï¤¤¿û¸ô61~90¸¹,19.63,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040519,175.63,3,2,2,¦³,¦³,6850000,41823,©Y¹D¥­­±,28.58,700000,,RPROMLRKMHMFFCE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥ß§Óµó179«Ñ1~30¸¹,69.54,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0621103,71.44,4,2,3,¦³,µL,6000000,83987,,0.0,0,,RPOPMLRKLHMFFDE28CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï­×ªZµó31~60¸¹,2.89,°Ó,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤@¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850625,28.369999999999997,1,0,1,¦³,¦³,920000,32429,,0.0,0,,RPSNMLKLLHMFFDE87CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¦³¥ú¸ô91~120¸¹,29.77,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0690206,92.82,3,2,1,¦³,µL,3830000,41263,,0.0,0,,RPTNMLKLLHMFFDE97CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥Á±Ú¤@¸ô61~90¸¹,3.94,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤Q¤»¼h,¤G¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841219,71.32,3,2,2,¦³,¦³,3450000,48374,,0.0,0,,RPXNMLKLLHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥_¦wµó1~30¸¹,68.0,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0730927,226.49,0,0,0,µL,µL,11750000,51879,,0.0,0,,RPWOMLLLLHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï©M¶¶µó31~60¸¹,9.22,°Ó,,,1060222,¤g¦a4«Øª«1¨®¦ì0,¤»¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0800812,86.62,2,2,2,¦³,µL,2620000,30247,,0.0,0,,RPVOMLMLLHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤E¦p¤G¸ô1~30¸¹,13.4,°Ó,,,1060216,¤g¦a1«Øª«1¨®¦ì0,¤Q¤C¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0790116,264.33000000000004,4,2,2,¦³,¦³,6200000,23456,,0.0,0,18¼Ó¼W«Ø¬ù22©W,RPWOMLMLLHMFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤j¨É¸ô98«Ñ1~30¸¹,67.0,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0740718,93.94,3,2,2,¦³,µL,7000000,74516,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVNMLNLLHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤jÂ×¤G¸ô91~120¸¹,77.0,°Ó,,,1060204,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0670426,180.86,4,2,3,¦³,µL,15800000,87360,,0.0,0,,RPSOMLOLLHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤E¦p¤G¸ô571~600¸¹,76.0,°Ó,,,1060123,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0581230,211.75,5,2,3,¦³,µL,17880000,84439,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPOMLRLLHMFFDE38CA
¤T¥Á°Ï,¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¤E¦p¤@¸ô61~90¸¹,0.0,,,,1060301,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,8.85,0,0,0,¦³,µL,200000,,©Y¹D¥­­±,8.85,200000,,RPRNMLSLLHMFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï²ø·q¸ô211~240¸¹,11.18,°Ó,,,1060123,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020429,101.96000000000001,2,2,1,¦³,¦³,6200000,60808,,0.0,0,,RPOPMLTLLHMFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹Ø©÷¸ô180«Ñ1~30¸¹,35.79,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0730413,111.62,3,1,2,¦³,µL,2000000,17918,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLKMLHMFFDE08CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹©µØ¸ô151~180¸¹,7.92,°Ó,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h¡A¹q±è¼Ó±è¶¡,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830829,92.79,2,2,2,¦³,¦³,4500000,48497,,0.0,0,,RPTNMLLMLHMFFDE18CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¥Á±Ú¤@¸ô541~570¸¹,22.02,¦í,,,1060303,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041005,199.28,3,2,2,¦³,¦³,12000000,60217,©Y¹D¥­­±,34.88,0,,RPVOMLPJMHMFFDE68CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤j¤¤¤@¸ô235«Ñ1~30¸¹,19.59,¦í,,,1060206,¤g¦a1«Øª«1¨®¦ì0,¥|¼h¡A¹q±è¼Ó±è¶¡,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820826,117.91,4,2,2,¦³,¦³,3800000,32228,,0.0,0,,RPTNMLTJMHMFFDE78CA
¥ªÀç°Ï,¤g¦a,·sÉÜ¬q¤C¤p¬q661~690¦a¸¹,112.0,¦í,,,1060307,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,20000000,178571,,0.0,0,,RPQNMLRKLHMFFEE38CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï²M¥­µó121~150¸¹,77.11,¦í,,,1060218,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,0920507,154.97,5,2,4,¦³,µL,7450000,48074,,0.0,0,,RPUNMLRKLHMFFEE78CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï«á«l«n¸ô211~240¸¹,26.93,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤­¼h,©±­±(©±¾Q),,¿ûµ¬²V¾®¤g³y,0711020,85.04,4,2,2,¦³,µL,6060000,71261,,0.0,0,,RPVNMLRKLHMFFEE88CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï«á«l«n¸ô237«Ñ1~30¸¹,26.82,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0711020,84.54,4,2,4,¦³,µL,6060000,71682,,0.0,0,,RPWNMLRKLHMFFEE98CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·£±ê°Ï¤j¾Ç¤­¤Q¤»µó121~150¸¹,16.49,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040407,168.98000000000002,3,2,2,¦³,¦³,8130000,48112,¨ä¥L,0.0,0,,RPPPMLRKLHMFFEE48CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¤j¾Ç¤­¤Q¤»µó121~150¸¹,10.91,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040407,103.31,2,2,1,¦³,¦³,5370000,51979,,0.0,0,§t¸Ë¿X,RPQPMLRKLHMFFEE58CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤å¦Û¸ô361~390¸¹,35.89,¦í,,,1060123,¤g¦a1«Øª«1¨®¦ì2,¤Q¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050921,436.70000000000005,4,2,3,¦³,¦³,35640000,81612,©Y¹D¥­­±,35.86,0,,RPXPMLRKLHMFFEE66CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï¸Î¸Û¸ô472«Ñ31~60¸¹,15.98,¦í,,,1060212,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820623,104.17999999999999,3,2,2,¦³,¦³,5000000,47994,,0.0,0,,RPRNMLTKLHMFFEE68CA
